"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06 06:00","2022","12","06","06:00","4.5","","-2.5","","60","","0.0","","15","","23","","","","101.82","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06 07:00","2022","12","06","07:00","4.9","","-1.0","","66","","0.0","","15","","19","","","","101.94","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06 08:00","2022","12","06","08:00","5.3","","-0.2","","68","","0.0","","16","","21","","","","102.00","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06 09:00","2022","12","06","09:00","5.9","","0.6","","69","","0.0","","15","","22","","","","102.03","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06 10:00","2022","12","06","10:00","6.7","","1.0","","67","","0.0","","16","","11","","","","102.09","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06 11:00","2022","12","06","11:00","7.1","","1.4","","67","","0.0","","15","","10","","","","102.09","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06 12:00","2022","12","06","12:00","7.7","","1.2","","64","","0.0","","17","","13","","","","102.09","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06 13:00","2022","12","06","13:00","4.7","","1.5","","80","","0.2","","30","","10","","","","102.11","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06 14:00","2022","12","06","14:00","3.8","","2.3","","90","","1.8","","2","","11","","","","102.06","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06 15:00","2022","12","06","15:00","4.0","","3.1","","94","","1.9","","2","","13","","","","102.06","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06 16:00","2022","12","06","16:00","3.5","","2.6","","94","","1.3","","3","","14","","","","102.00","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06 17:00","2022","12","06","17:00","2.9","","2.3","","96","","1.8","","2","","17","","","","102.02","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06 18:00","2022","12","06","18:00","3.0","","2.4","","96","","1.8","","3","","16","","","","102.01","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06 19:00","2022","12","06","19:00","3.7","","3.2","","97","","2.6","","3","","16","","","","101.97","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06 20:00","2022","12","06","20:00","4.0","","3.6","","97","","2.2","","4","","12","","","","101.91","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06 21:00","2022","12","06","21:00","4.5","","4.1","","97","","1.2","","2","","8","","","","101.87","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06 22:00","2022","12","06","22:00","7.0","","6.9","","99","","0.2","","9","","5","","","","101.82","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06 23:00","2022","12","06","23:00","7.5","","6.8","","96","","0.0","","11","","17","","","","101.75","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 00:00","2022","12","07","00:00","7.9","","7.1","","95","","0.0","","12","","19","","","","101.70","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 01:00","2022","12","07","01:00","8.2","","7.2","","93","","0.0","","11","","17","","","","101.66","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 02:00","2022","12","07","02:00","9.3","","7.9","","91","","0.0","","12","","16","","","","101.64","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 03:00","2022","12","07","03:00","9.9","","7.8","","87","","0.0","","13","","16","","","","101.60","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 04:00","2022","12","07","04:00","9.6","","7.7","","88","","0.0","","13","","18","","","","101.56","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 05:00","2022","12","07","05:00","8.6","","7.9","","95","","0.8","","12","","13","","","","101.52","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 06:00","2022","12","07","06:00","8.6","","8.0","","96","","2.1","","14","","13","","","","101.49","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 07:00","2022","12","07","07:00","8.7","","8.2","","96","","1.0","","14","","13","","","","101.48","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 08:00","2022","12","07","08:00","9.0","","8.6","","97","","0.4","","15","","12","","","","101.47","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 09:00","2022","12","07","09:00","9.3","","8.8","","96","","0.2","","15","","14","","","","101.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 10:00","2022","12","07","10:00","9.5","","9.1","","98","","0.0","","17","","11","","","","101.50","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 11:00","2022","12","07","11:00","9.4","","9.0","","97","","0.2","","22","","13","","","","101.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 12:00","2022","12","07","12:00","8.6","","8.1","","96","","0.0","","21","","11","","","","101.40","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 13:00","2022","12","07","13:00","7.7","","7.2","","96","","0.0","","21","","7","","","","101.37","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 14:00","2022","12","07","14:00","7.1","","6.8","","98","","0.0","","22","","9","","","","101.36","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 15:00","2022","12","07","15:00","6.9","","6.6","","98","","0.0","","24","","9","","","","101.35","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 16:00","2022","12","07","16:00","7.1","","6.6","","97","","2.2","","26","","9","","","","101.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 17:00","2022","12","07","17:00","7.1","","6.6","","97","","0.5","","27","","9","","","","101.41","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 18:00","2022","12","07","18:00","6.6","","6.1","","97","","0.2","","25","","7","","","","101.43","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 19:00","2022","12","07","19:00","6.2","","5.5","","95","","0.2","","27","","12","","","","101.49","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 20:00","2022","12","07","20:00","5.7","","5.0","","95","","0.0","","29","","15","","","","101.52","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 21:00","2022","12","07","21:00","5.6","","4.6","","93","","0.0","","28","","13","","","","101.58","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 22:00","2022","12","07","22:00","5.4","","4.3","","93","","0.0","","30","","11","","","","101.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07 23:00","2022","12","07","23:00","5.1","","4.0","","93","","0.0","","30","","11","","","","101.68","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 00:00","2022","12","08","00:00","4.8","","3.9","","94","","0.0","","26","","8","","","","101.70","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 01:00","2022","12","08","01:00","4.6","","3.4","","92","","0.0","","27","","11","","","","101.74","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 02:00","2022","12","08","02:00","4.2","","3.2","","94","","0.0","","30","","6","","","","101.81","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 03:00","2022","12","08","03:00","3.9","","2.8","","93","","0.2","","31","","10","","","","101.87","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 04:00","2022","12","08","04:00","3.6","","2.5","","93","","0.0","","30","","5","","","","101.90","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 05:00","2022","12","08","05:00","3.4","","2.1","","91","","0.0","","29","","6","","","","101.91","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 06:00","2022","12","08","06:00","2.7","","1.4","","91","","0.0","","30","","7","","","","101.96","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 07:00","2022","12","08","07:00","2.7","","1.3","","91","","0.0","","28","","10","","","","102.02","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 08:00","2022","12","08","08:00","1.9","","0.2","","89","","0.0","","33","","11","","","","102.08","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 09:00","2022","12","08","09:00","2.3","","-1.1","","78","","0.0","","34","","14","","","","102.13","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 10:00","2022","12","08","10:00","2.9","","-2.4","","68","","0.0","","34","","18","","","","102.17","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 11:00","2022","12","08","11:00","3.6","","-2.3","","65","","0.0","","35","","15","","","","102.16","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 12:00","2022","12","08","12:00","4.3","","-2.7","","60","","0.0","","2","","14","","","","102.14","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 13:00","2022","12","08","13:00","4.6","","-2.8","","58","","0.0","","36","","13","","","","102.13","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 14:00","2022","12","08","14:00","5.1","","-2.8","","57","","0.0","","31","","8","","","","102.14","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 15:00","2022","12","08","15:00","4.7","","-4.3","","52","","0.0","","3","","6","","","","102.19","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 16:00","2022","12","08","16:00","3.9","","-4.0","","57","","0.0","","3","","7","","","","102.23","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 17:00","2022","12","08","17:00","3.0","","-3.9","","60","","0.0","","2","","5","","","","102.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 18:00","2022","12","08","18:00","1.5","","-3.6","","69","","0.0","","2","","3","","","","102.32","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 19:00","2022","12","08","19:00","1.5","","-3.6","","69","","0.0","","2","","7","","","","102.34","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 20:00","2022","12","08","20:00","1.4","","-4.1","","67","","0.0","","4","","8","","","","102.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 21:00","2022","12","08","21:00","-0.3","","-4.4","","74","","0.0","","2","","9","","","","102.42","","","","-3","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 22:00","2022","12","08","22:00","-0.3","","-4.3","","74","","0.0","","3","","9","","","","102.46","","","","-3","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08 23:00","2022","12","08","23:00","-1.7","","-4.9","","79","","0.0","","2","","7","","","","102.50","","","","-4","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 00:00","2022","12","09","00:00","-2.0","","-5.1","","79","","0.0","","2","","9","","","","102.51","","","","-5","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 01:00","2022","12","09","01:00","-2.2","","-5.2","","80","","0.0","","2","","7","","","","102.54","","","","-5","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 02:00","2022","12","09","02:00","-3.6","","-6.1","","82","","0.0","","36","","7","","","","102.58","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 03:00","2022","12","09","03:00","-2.8","","-5.7","","80","","0.0","","2","","8","","","","102.59","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 04:00","2022","12","09","04:00","-4.4","","-7.4","","80","","0.0","","1","","7","","","","102.61","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 05:00","2022","12","09","05:00","-4.3","","-7.2","","80","","0.0","","1","","12","","","","102.64","","","","-9","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 06:00","2022","12","09","06:00","-4.1","","-7.5","","77","","0.0","","2","","9","","","","102.70","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 07:00","2022","12","09","07:00","-4.0","","-8.3","","72","","0.0","","2","","13","","","","102.73","","","","-9","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 08:00","2022","12","09","08:00","-4.3","","-9.4","","68","","0.2","","2","","11","","","","102.78","","","","-9","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 09:00","2022","12","09","09:00","-3.9","","-10.4","","61","","0.0","","2","","14","","","","102.82","","","","-9","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 10:00","2022","12","09","10:00","-3.5","","-9.9","","61","","0.0","","2","","13","","","","102.88","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 11:00","2022","12","09","11:00","-3.1","","-9.7","","60","","0.0","","36","","11","","","","102.83","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 12:00","2022","12","09","12:00","-2.1","","-11.8","","47","","0.0","","1","","12","","","","102.79","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 13:00","2022","12","09","13:00","-1.7","","-11.5","","47","","0.0","","1","","11","","","","102.79","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 14:00","2022","12","09","14:00","-1.4","","-13.4","","40","","0.0","","3","","9","","","","102.77","","","","-5","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 15:00","2022","12","09","15:00","-1.2","","-13.0","","40","","0.0","","3","","11","","","","102.79","","","","-5","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 16:00","2022","12","09","16:00","-1.6","","-12.1","","44","","0.0","","2","","13","","","","102.81","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 17:00","2022","12","09","17:00","-2.1","","-9.8","","55","","0.0","","3","","14","","","","102.85","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 18:00","2022","12","09","18:00","-3.3","","-11.2","","54","","0.0","","3","","24","","","","102.90","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 19:00","2022","12","09","19:00","-4.6","","-12.1","","56","","0.0","","3","","20","","","","102.98","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 20:00","2022","12","09","20:00","-5.9","","-13.6","","55","","0.0","","3","","22","","","","103.07","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 21:00","2022","12","09","21:00","-7.1","","-13.9","","58","","0.0","","3","","20","","","","103.14","","","","-14","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 22:00","2022","12","09","22:00","-7.9","","-14.4","","59","","0.0","","3","","21","","","","103.17","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09 23:00","2022","12","09","23:00","-8.4","","-14.5","","61","","0.0","","3","","20","","","","103.19","","","","-16","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 00:00","2022","12","10","00:00","-8.9","","-14.8","","62","","0.0","","3","","21","","","","103.16","","","","-17","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 01:00","2022","12","10","01:00","-9.1","","-14.4","","65","","0.0","","4","","18","","","","103.19","","","","-16","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 02:00","2022","12","10","02:00","-9.3","","-14.3","","67","","0.0","","3","","19","","","","103.21","","","","-17","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 03:00","2022","12","10","03:00","-9.5","","-14.3","","68","","0.0","","4","","17","","","","103.22","","","","-17","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 04:00","2022","12","10","04:00","-9.7","","-14.2","","69","","0.0","","3","","17","","","","103.22","","","","-17","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 05:00","2022","12","10","05:00","-10.0","","-14.4","","71","","0.0","","2","","17","","","","103.22","","","","-17","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 06:00","2022","12","10","06:00","-10.0","","-15.1","","66","","0.0","","3","","22","","","","103.26","","","","-18","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 07:00","2022","12","10","07:00","-10.2","","-15.6","","65","","0.0","","3","","24","","","","103.28","","","","-19","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 08:00","2022","12","10","08:00","-10.0","","-15.5","","64","","0.0","","4","","19","","","","103.30","","","","-18","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 09:00","2022","12","10","09:00","-9.3","","-15.1","","62","","0.0","","4","","21","","","","103.30","","","","-17","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 10:00","2022","12","10","10:00","-8.3","","-14.4","","62","","0.0","","4","","23","","","","103.29","","","","-16","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 11:00","2022","12","10","11:00","-7.4","","-13.9","","60","","0.0","","4","","27","","","","103.17","","","","-16","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 12:00","2022","12","10","12:00","-6.3","","-13.5","","56","","0.0","","4","","23","","","","103.09","","","","-14","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 13:00","2022","12","10","13:00","-5.8","","-12.9","","57","","0.0","","4","","21","","","","103.03","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 14:00","2022","12","10","14:00","-5.2","","-12.5","","57","","0.0","","4","","22","","","","102.96","","","","-12","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 15:00","2022","12","10","15:00","-5.0","","-12.3","","56","","0.0","","4","","22","","","","102.98","","","","-12","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 16:00","2022","12","10","16:00","-4.7","","-12.2","","56","","0.0","","5","","16","","","","102.99","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 17:00","2022","12","10","17:00","-5.1","","-12.2","","58","","0.0","","5","","19","","","","103.01","","","","-12","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 18:00","2022","12","10","18:00","-5.7","","-11.9","","62","","0.0","","4","","21","","","","103.04","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 19:00","2022","12","10","19:00","-6.6","","-12.2","","64","","0.0","","5","","24","","","","102.95","","","","-14","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 20:00","2022","12","10","20:00","-7.1","","-12.1","","67","","0.0","","5","","24","","","","102.86","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 21:00","2022","12","10","21:00","-7.6","","-12.1","","70","","0.0","","4","","21","","","","102.85","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 22:00","2022","12","10","22:00","-7.7","","-12.0","","71","","0.0","","4","","18","","","","102.80","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10 23:00","2022","12","10","23:00","-7.7","","-12.2","","70","","0.0","","4","","19","","","","102.81","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-11 00:00","2022","12","11","00:00","-7.9","","-12.7","","68","","0.0","","4","","19","","","","102.74","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-11 01:00","2022","12","11","01:00","-8.1","","-13.0","","68","","0.0","","4","","21","","","","102.66","","","","-16","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-11 02:00","2022","12","11","02:00","-8.1","","-13.2","","67","","0.0","","4","","23","","","","102.64","","","","-16","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-11 03:00","2022","12","11","03:00","-8.2","","-13.1","","68","","0.0","","4","","23","","","","102.58","","","","-16","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-11 04:00","2022","12","11","04:00","-8.2","","-12.9","","69","","0.0","","4","","20","","","","102.56","","","","-16","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-11 05:00","2022","12","11","05:00","-8.1","","-12.8","","69","","0.0","","4","","19","","","","102.52","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-11 06:00","2022","12","11","06:00","-8.1","","-12.9","","68","","0.0","","4","","17","","","","102.51","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-11 07:00","2022","12","11","07:00","-8.0","","-12.8","","69","","0.0","","4","","18","","","","102.44","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-11 08:00","2022","12","11","08:00","-7.9","","-12.7","","68","","0.0","","3","","19","","","","102.44","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-11 09:00","2022","12","11","09:00","-7.6","","-12.8","","66","","0.0","","4","","22","","","","102.41","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-11 10:00","2022","12","11","10:00","-7.1","","-12.7","","64","","0.0","","4","","23","","","","102.35","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-11 11:00","2022","12","11","11:00","-6.5","","-12.3","","64","","0.0","","5","","21","","","","102.27","","","","-14","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-11 12:00","2022","12","11","12:00","-6.2","","-12.2","","63","","0.0","","4","","20","","","","102.16","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-11 13:00","2022","12","11","13:00","-6.0","","-12.2","","62","","0.0","","4","","24","","","","102.08","","","","-13","","NA"
